customer_id,name,company,address_1,address_2,city,state,zip,email,phone,product_id,product_name,account_number,transaction_amount,data_source,country,country_code,currency,uk_region,sort_code,ni_number,customer_segment,branch_name
C5243,R. J. Taylor,Owner,11 Castle Street,Unit 262,Belfast,Belfast,BT2 45BR,bobt+5243@synthetic.uk-bank.demo,+44 121 0790 7332,USBK-CHK-001,Premier Checking,5000000243,1263,Credit Bureau data,United Kingdom,GB,GBP,Northern Ireland,54-56-53,NY312345A,Retail,Belfast Central
C5078,Sara Khan,Sara Fintech,9 Victoria Terrace,Unit 277,Belfast,Belfast,BT4 19RE,sara+5078@synthetic.uk-bank.demo,+44 20 5359 5994,USBK-WLT-001,Rewards Credit Card,5000000078,-510,Credit Bureau data,United Kingdom,GB,GBP,Northern Ireland,81-90-64,NJ970454A,Retail,Belfast Central
C0365,M. Chen,Ceo,114 King's Parade,Flat 2,Nottingham,Nottinghamshire,NG1 44BU,m.chen@globallog.co.uk,+44 7363 373511,USBK-CMB-001,Commercial Banking,2000000013,7000,Credit Bureau data,United Kingdom,GB,GBP,England,81-75-66,LX759297C,Business,Nottingham City
C5202,L. Rodriguez,Solar Director,55 Church Lane,Unit 221,Cambridge,Cambridgeshire,CB1 89MZ,linda.r+5202@synthetic.uk-bank.demo,+44 7328 739528,USBK-SVG-001,Green Financing Plan,5000000202,7176,Mobile Banking App,United Kingdom,GB,GBP,England,44-41-22,SD826090D,Retail,Cambridge High St
C5032,L. Rodriguez,Solar Director,131 King's Parade,Unit 231,Wolverhampton,West Midlands,WV1 34WY,linda.r+5032@synthetic.uk-bank.demo,+44 7752 979454,USBK-SVG-001,Green Financing Plan,5000000032,7414,Credit Bureau data,United Kingdom,GB,GBP,England,57-79-45,AN662066B,Retail,Wolverhampton Central
C5256,Bob Taylor,Ironworks Gym,58 Queen's Road,Unit 275,Leicester,Leicestershire,LE2 88HB,bobt+5256@synthetic.uk-bank.demo,+44 141 0387 6179,USBK-CHK-001,Premier Checking,5000000256,105,Credit Bureau data,United Kingdom,GB,GBP,England,92-52-39,XR305498C,Retail,Leicester City
C002,Anthony Norton,Pac,206 Station Approach,Flat 12,Plymouth,Devon,PL1 21JK,anaughton@pac.co.uk,+44 20 8042 6167,USBK-PLN-001,Personal Loan,1234567891,15000,Core Banking System,United Kingdom,GB,GBP,England,55-62-50,KB102387D,Retail,Plymouth Market
C5188,J. Doe,J D Holdings,73 Baker Street,Unit 207,Cardiff,Cardiff,CF10 81GV,jdoe55+5188@synthetic.uk-bank.demo,+44 7984 744159,USBK-AUT-001,Personal Loan,5000000188,236637,Credit Bureau data,United Kingdom,GB,GBP,Wales,38-36-64,PQ389075D,Retail,Cardiff Central
C0040,Lynda Rodrigus,Sun Belt,89 Queen's Road,Unit 200,Birmingham,West Midlands,B2 65CB,lrodriguez@sun.com,+44 7285 211687,USBK-SVG-001,Green Financing Plan,2000000017,100,Core Banking System,United Kingdom,GB,GBP,England,21-18-28,ZX807653B,Retail,Birmingham City
C5279,Sara Khan,Sara Fintech,135 The Broadway,Unit 298,Cardiff,Cardiff,CF10 99MY,sara+5279@synthetic.uk-bank.demo,+44 20 8178 0635,USBK-WLT-001,Rewards Credit Card,5000000279,-496,Credit Bureau data,United Kingdom,GB,GBP,Wales,39-68-36,MG769931A,Retail,Cardiff High St
C5088,Micheal Chen,G.l.,69 Mill Lane,Unit 287,Bristol,Bristol,BS2 32RZ,mchen+5088@synthetic.uk-bank.demo,+44 7380 417401,USBK-CMB-002,Commercial Banking,5000000088,238,Credit Bureau data,United Kingdom,GB,GBP,England,97-47-93,GU170290B,Business,Bristol Market
C0385,Bob Taylor,Ironworks Gym,72 Castle Street,Unit 86,Leicester,Leicestershire,LE3 66WS,bobt@ironworks.com,+44 7560 146605,USBK-CHK-001,Premier Checking,2000000021,100,Credit Bureau data,United Kingdom,GB,GBP,England,51-62-90,GN898118C,Retail,Leicester Central
C5208,J. Doe,J D Holdings,151 Market Place,Unit 227,Cambridge,Cambridgeshire,CB2 51VE,jdoe2+5208@synthetic.uk-bank.demo,+44 7993 329074,USBK-AUT-001,Personal Loan,5000000208,269690,Core Banking System,United Kingdom,GB,GBP,England,93-31-60,WE576126A,Retail,Cambridge City
C5305,Sarah Jenkens,Bluewave,24 Victoria Terrace,Unit 324,Leicester,Leicestershire,LE2 12BU,sarahjenkens+5305@synthetic.uk-bank.demo,+44 20 8246 7738,USBK-DIG-001,Digital Banking Plan,5000000305,14689,Credit Bureau data,United Kingdom,GB,GBP,England,28-36-88,SD173092A,Retail,Leicester Market
C5161,M. Chen,Global Logistics,133 Station Approach,Unit 360,Leicester,Leicestershire,LE2 24HU,m.chen+5161@synthetic.uk-bank.demo,+44 20 3371 4463,USBK-CMB-001,Commercial Banking,5000000161,1122,CRM,United Kingdom,GB,GBP,England,95-83-57,ND368030A,Business,Leicester High St
C0088,M. Chen,Ceo,220 Park Row,Flat 2,Stoke-on-Trent,Staffordshire,ST1 06CO,m.chen@globallog.com,+44 141 0991 1709,USBK-CMB-001,Commercial Banking,2000000013,7000,CRM,United Kingdom,GB,GBP,England,42-78-93,AD738129D,Business,Stoke-on-Trent Central
C5062,Sara Khan,Sara Fintech,23 High Street,Unit 261,Oxford,Oxfordshire,OX1 02YU,sara+5062@synthetic.uk-bank.demo,+44 117 0791 9348,USBK-WLT-001,Rewards Credit Card,5000000062,-528,Core Banking System,United Kingdom,GB,GBP,England,73-49-80,OD300180D,Retail,Oxford Central
C5066,R. Taylor,Ironworks Gym,102 High Street,Unit 265,Cardiff,Cardiff,CF10 21UT,bobt+5066@synthetic.uk-bank.demo,+44 7129 878761,USBK-CHK-001,Premier Checking,5000000066,106,CRM,United Kingdom,GB,GBP,Wales,17-68-28,TD519950D,Retail,Cardiff City
C0145,L. Rodriguez,Solar Director,157 Church Lane,Unit 146,Leicester,Leicestershire,LE1 55XE,linda.r@sunbelt.com,+44 7233 844350,USBK-SVG-001,Green Financing Plan,2000000018,7000,Core Banking System,United Kingdom,GB,GBP,England,25-92-66,EG194642B,Retail,Leicester Market
C0089,Robert Taylor,Ironworks Gym,97 George Street,Unit 90,Leicester,Leicestershire,LE1 74CM,bobt@ironworks.com,+44 7799 590744,USBK-CHK-001,Premier Checking,2000000025,100,Core Banking System,United Kingdom,GB,GBP,England,98-27-58,BT935797A,Retail,Leicester High St
C0493,Tony Noughton,Palmer Air Charter,131 High Street,Flat 1989,Cambridge,Cambridgeshire,CB1 85EJ,info@pac.co.uk,+44 7159 118781,USBK-CRD-001,Rewards Credit Card,2000000001,100,Mobile Banking App,United Kingdom,GB,GBP,England,52-35-88,XV886166A,Retail,Cambridge High St
C5099,Tony Noughton,Palmer Air Charters,159 George Street,Unit 298,Norwich,Norfolk,NR2 49HA,info+5099@synthetic.uk-bank.demo,+44 7131 582059,USBK-CRD-001,Rewards Credit Card,5000000099,4892,Core Banking System,United Kingdom,GB,GBP,England,10-63-73,KR808964D,Retail,Norwich City
C5180,Sara Jenkens,Blue Wave Tech,194 Park Row,Unit 379,Brighton and Hove,East Sussex,BN1 81CK,s.jenkins+5180@synthetic.uk-bank.demo,+44 20 5465 2291,USBK-DIG-001,Digital Banking Plan,5000000180,1221,Core Banking System,United Kingdom,GB,GBP,England,76-76-39,GG103659D,Retail,Brighton and Hove City
C5220,Michael Chen,Global Log.,119 George Street,Unit 239,Nottingham,Nottinghamshire,NG2 72YF,mikechen+5220@synthetic.uk-bank.demo,+44 7770 088576,USBK-CMB-001,Commercial Banking,5000000220,100,Core Banking System,United Kingdom,GB,GBP,England,31-62-45,HQ415408C,Business,Nottingham Market
C5061,Sara Khan,Sara Fintech,10 Victoria Terrace,Unit 260,Birmingham,West Midlands,B4 99CE,sara+5061@synthetic.uk-bank.demo,+44 131 0244 8971,USBK-WLT-001,Rewards Credit Card,5000000061,-500,CRM,United Kingdom,GB,GBP,England,62-96-20,VJ860261B,Retail,Birmingham Market
C5009,Raj Patel,Raj Enterprises,205 Baker Street,Unit 208,Wolverhampton,West Midlands,WV1 04ZJ,raj+5009@synthetic.uk-bank.demo,+44 7201 569675,USBK-BIZ-001,High-Yield Savings,5000000009,105559908,Credit Bureau data,United Kingdom,GB,GBP,England,16-70-87,OF190982D,Retail,Wolverhampton Central
C5114,M. Chen,G.l.,199 Park Row,Unit 313,Liverpool,Merseyside,L2 74OR,mchen+5114@synthetic.uk-bank.demo,+44 20 6380 3417,USBK-CMB-002,Commercial Banking,5000000114,238,Mobile Banking App,United Kingdom,GB,GBP,England,88-99-88,DR796628D,Business,Liverpool City
C0059,T Noughton,Pac,88 Waterloo Road,Unit 60,Aberdeen,Aberdeen City,AB11 70UM,info@pac.com,+44 7950 166244,USBK-CRD-001,Rewards Credit Card,1234567890,5200,Mobile Banking App,United Kingdom,GB,GBP,Scotland,67-36-77,NM189003C,Retail,Aberdeen Market
C5090,Michael Chen,Global Log.,187 Queen's Road,Unit 289,Sheffield,South Yorkshire,S2 51CY,mikechen+5090@synthetic.uk-bank.demo,+44 7607 677359,USBK-CMB-001,Commercial Banking,5000000090,105,CRM,United Kingdom,GB,GBP,England,49-51-53,MT204476B,Business,Sheffield Market
C5147,Sarah Jenkens,Bluewave,125 Victoria Terrace,Unit 346,Glasgow,Glasgow City,G2 94LW,sarahjenkens+5147@synthetic.uk-bank.demo,+44 7539 346088,USBK-DIG-001,Digital Banking Plan,5000000147,15387,Core Banking System,United Kingdom,GB,GBP,Scotland,59-83-91,WX439309C,Retail,Glasgow Market
C0320,L. Wei,Wei Corp,153 Waterloo Road,Unit 21,Manchester,Greater Manchester,M4 66JN,liwei@mail.co.uk,+44 7675 659101,USBK-WTH-001,Wealth Management,1234567897,100,Mobile Banking App,United Kingdom,GB,GBP,England,49-68-76,MX940200C,Wealth,Manchester Central
C0077,A. Noughton Jr,Palma Air,159 Market Place,Flat 13,Norwich,Norfolk,NR1 61TZ,tnaugh@gmail.com,+44 7112 036609,USBK-MTG-001,Rewards Credit Card,2000000003,7000,CRM,United Kingdom,GB,GBP,England,95-77-67,FE673694C,Retail,Norwich City
C0076,M. Garcia,Garcia & Co,58 The Broadway,Unit 77,Plymouth,Devon,PL3 35UF,maria@mail.co.uk,+44 7750 381709,USBK-HEQ-001,Personal Loan,1234567899,12000,CRM,United Kingdom,GB,GBP,England,98-19-39,QT745755B,Retail,Plymouth High St
C5246,Rob Taylor,Ironworks Gym,95 High Street,Unit 265,Bradford,West Yorkshire,BD3 95ON,robtaylor2+5246@synthetic.uk-bank.demo,+44 7995 478432,USBK-CHK-001,Premier Checking,5000000246,532,Core Banking System,United Kingdom,GB,GBP,England,25-24-13,WO631934C,Retail,Bradford Central
C0096,Anthony Norton,Pac,192 Waterloo Road,Flat 9,Nottingham,Nottinghamshire,NG2 46UA,anaughton@pac.com,+44 7534 502712,USBK-PLN-001,Rewards Credit Card,2000000002,500,Core Banking System,United Kingdom,GB,GBP,England,46-20-27,QH436382A,Retail,Nottingham City
C5245,Rob Taylor,Ironworks Gym,130 Park Row,Unit 264,Stoke-on-Trent,Staffordshire,ST1 90JH,robtaylor2+5245@synthetic.uk-bank.demo,+44 113 0294 1460,USBK-CHK-001,Premier Checking,5000000245,514,CRM,United Kingdom,GB,GBP,England,38-61-57,EQ399515C,Retail,Stoke-on-Trent High St
C5028,L. Rodriguez,Sunbelt,74 Station Approach,Unit 227,Belfast,Belfast,BT2 34PX,lindarodrigu+5028@synthetic.uk-bank.demo,+44 7645 758728,USBK-SVG-001,Green Financing Plan,5000000028,7527,Core Banking System,United Kingdom,GB,GBP,Northern Ireland,42-18-17,BQ905536C,Retail,Belfast Central
C0060,L. Rodriguez,Sunbelt,96 Park Row,Unit 200,Bradford,West Yorkshire,BD2 40OF,lindarodrigu14@sunbelt.co.uk,+44 7707 004289,USBK-SVG-001,Green Financing Plan,2000000019,7000,Core Banking System,United Kingdom,GB,GBP,England,11-24-89,PX978699B,Retail,Bradford High St
C5038,L. Wei,Wei Corp,3 Market Place,Unit 237,London,Greater London,N1 48OH,liwei+5038@synthetic.uk-bank.demo,+44 7833 284041,USBK-WTH-001,Wealth Management,5000000038,107,CRM,United Kingdom,GB,GBP,England,49-42-23,US604120A,Wealth,London Central
C5033,R. Taylor,Ironworks Gym,101 Victoria Terrace,Unit 232,Birmingham,West Midlands,B2 04OC,bobt+5033@synthetic.uk-bank.demo,+44 7931 003328,USBK-CHK-001,Premier Checking,5000000033,95,CRM,United Kingdom,GB,GBP,England,11-10-90,LM739110C,Retail,Birmingham High St
C5046,Tony Noughton,Palmer Air Charters,60 Victoria Terrace,Unit 245,Bradford,West Yorkshire,BD3 57XB,info+5046@synthetic.uk-bank.demo,+44 7580 542582,USBK-CRD-001,Rewards Credit Card,5000000046,103,Mobile Banking App,United Kingdom,GB,GBP,England,81-27-16,LP510276D,Retail,Bradford Market
C5322,Michael Chen,Global Logistics,31 George Street,Unit 341,Reading,Berkshire,RG2 25UN,m.chen+5322@synthetic.uk-bank.demo,+44 20 7156 2823,USBK-CMB-001,Commercial Banking,5000000322,1204,Mobile Banking App,United Kingdom,GB,GBP,England,60-18-38,JF641318C,Business,Reading City
C5034,Linda Rodriguez,Sunbelt Solar,195 Victoria Terrace,Unit 233,Cambridge,Cambridgeshire,CB1 04HU,linda.r+5034@synthetic.uk-bank.demo,+44 7826 368904,USBK-SVG-001,Green Financing Plan,5000000034,7110,Mobile Banking App,United Kingdom,GB,GBP,England,71-13-72,QR528012C,Retail,Cambridge City
C5303,Bob Taylor,Ironworks Gym,195 Church Lane,Unit 322,Sheffield,South Yorkshire,S1 53RU,bobt+5303@synthetic.uk-bank.demo,+44 20 4536 7551,USBK-CHK-001,Premier Checking,5000000303,94,Core Banking System,United Kingdom,GB,GBP,England,71-20-89,KZ220999A,Retail,Sheffield Market
C0330,Sarah Jenkens,Bluewave,198 Station Approach,Unit 4,Birmingham,West Midlands,B2 54PZ,sarahjenkens4@bluewave.com,+44 117 0533 3842,USBK-DIG-001,Digital Banking Plan,2000000009,15000,Mobile Banking App,United Kingdom,GB,GBP,England,15-54-36,KM406805D,Retail,Birmingham City
C0063,Raj Patel,Raj Enterprises,127 Victoria Terrace,Unit 64,Belfast,Belfast,BT7 62XK,raj@mail.com,+44 7402 109072,USBK-BIZ-001,High-Yield Savings,1234567896,99999999,Core Banking System,United Kingdom,GB,GBP,Northern Ireland,17-39-12,AU874043B,Retail,Belfast City
C0087,Anthony Norton,Pac,129 Church Lane,Flat 3,Brighton and Hove,East Sussex,BN2 24SV,anaughton@pac.co.uk,+44 7249 282611,USBK-PLN-001,Rewards Credit Card,2000000002,500,Mobile Banking App,United Kingdom,GB,GBP,England,33-97-18,TR878338A,Retail,Brighton and Hove City
C0141,L. Rodriguez,Sunbelt,108 Castle Street,Unit 200,Reading,Berkshire,RG2 75XC,lindarodrigu14@sunbelt.co.uk,+44 7224 031954,USBK-SVG-001,Green Financing Plan,2000000019,7000,Core Banking System,United Kingdom,GB,GBP,England,22-28-26,XK643152D,Retail,Reading High St
C0174,R. J. Taylor,Owner,49 Queen's Road,Unit 11,Manchester,Greater Manchester,M4 07EP,bobt@ironworks.com,+44 7814 570434,USBK-CHK-001,Premier Checking,2000000023,1200,Mobile Banking App,United Kingdom,GB,GBP,England,54-27-72,WP911578C,Retail,Manchester High St